arm,block,seed,stage,restart,regime,population,iterations,evaluations,bestCost,termination
pol-none,1,130001,5,16,,0,132,8448,606.81591161092126,convergence
pol-none,1,130001,5,17,,0,132,8448,606.8218663533529,convergence
pol-none,1,130001,5,18,,0,150,9600,615.98094050089514,convergence
pol-none,1,130001,5,19,,0,141,9024,606.81490961710608,convergence
pol-none,1,130001,5,20,,0,144,9216,606.82317479451501,convergence
pol-none,1,130001,5,21,,0,146,9344,606.82375462849939,convergence
pol-none,1,130001,5,22,,0,157,10048,616.52932103474939,convergence
pol-none,1,130001,5,23,,0,171,10944,615.97832234700525,convergence
pol-none,1,130001,5,24,,0,162,10368,606.81067784627282,convergence
pol-none,1,130001,5,25,,0,171,10944,606.79550552368164,convergence
pol-none,1,130001,5,26,,0,119,7616,606.82219441731775,convergence
pol-none,1,130001,5,27,,0,178,11392,612.58327992757165,convergence
pol-none,1,130001,5,28,,0,148,9472,606.81067784627282,convergence
pol-none,1,130001,5,29,,0,127,8128,606.81591161092126,convergence
pol-none,1,130001,5,30,,0,118,7552,606.81243515014648,convergence
pol-none,1,130001,5,31,,0,122,7808,606.7970072428385,convergence
pol-none,1,130001,5,32,,0,145,9280,606.81067784627282,convergence
pol-none,1,130001,5,33,,0,155,9920,612.97855885823571,convergence
pol-none,1,130001,5,34,,0,128,8192,615.3415857950846,convergence
pol-none,1,130001,5,35,,0,145,9280,616.14645640055335,convergence
pol-none,1,130001,5,36,,0,118,7552,606.81928126017249,convergence
pol-none,1,130001,5,37,,0,138,8832,606.79922358194983,convergence
pol-none,1,130001,5,38,,0,128,8192,609.11005020141602,convergence
pol-none,1,130001,5,39,,0,156,9984,606.81422678629554,convergence
pol-none,1,130001,5,40,,0,117,7488,606.81734593709314,convergence
pol-none,1,130001,5,41,,0,130,8320,606.81591161092126,convergence
pol-none,1,130001,5,42,,0,181,11584,615.95085398356116,convergence
pol-none,1,130001,5,43,,0,156,9984,606.81320953369141,convergence
pol-none,1,130001,5,44,,0,149,9536,615.9022102355957,convergence
pol-none,1,130001,5,45,,0,131,8384,606.81753412882483,convergence
pol-none,1,130001,5,46,,0,141,9024,606.8094380696615,convergence
pol-none,1,130001,5,47,,0,140,8960,606.81582641601562,convergence
pol-none,1,130001,5,48,,0,169,10816,606.81067784627282,convergence
pol-none,1,130001,5,49,,0,127,8128,606.82142512003577,convergence
pol-none,1,130001,5,50,,0,136,8704,606.81542205810547,convergence
pol-none,1,130001,5,51,,0,130,8320,606.81591161092126,convergence
pol-none,1,130001,5,52,,0,127,8128,606.82122039794922,convergence
pol-none,1,130001,5,53,,0,126,8064,606.81591161092126,convergence
pol-none,1,130001,5,54,,0,123,7872,606.81490961710608,convergence
pol-none,1,130001,5,55,,0,137,8768,606.81490961710608,convergence
pol-none,1,130001,5,56,,0,149,9536,606.8145637512207,convergence
pol-none,1,130001,5,57,,0,138,8832,606.8184700012207,convergence
pol-none,1,130001,5,58,,0,141,9024,606.81914393107093,convergence
pol-none,1,130001,5,59,,0,163,10432,615.35195541381836,convergence
pol-none,1,130001,5,60,,0,173,11072,606.81320953369141,convergence
pol-none,1,130001,5,61,,0,120,7680,606.8167508443197,convergence
pol-none,1,130001,5,62,,0,154,9856,615.3384793599447,convergence
pol-none,1,130001,5,63,,0,117,7488,606.81490961710608,convergence
pol-none,1,130001,5,64,,0,138,8832,617.2215461730957,convergence
pol-none,1,130001,5,65,,0,126,8064,606.81753412882483,convergence
pol-none,1,130001,5,66,,0,139,8896,606.81753412882483,convergence
pol-none,1,130001,5,67,,0,136,8704,606.8145637512207,convergence
pol-none,1,130001,5,68,,0,118,7552,606.81897226969397,convergence
pol-none,1,130001,5,69,,0,130,8320,606.8145637512207,convergence
pol-none,1,130001,5,70,,0,126,8064,606.796885172526,convergence
pol-none,1,130001,5,71,,0,120,7680,606.796885172526,convergence
pol-none,1,130001,5,72,,0,158,10112,606.81490961710608,convergence
pol-none,1,130001,5,73,,0,112,7168,606.81753412882483,convergence
pol-none,1,130001,5,74,,0,157,10048,615.76221211751306,convergence
pol-none,1,130001,5,75,,0,150,9600,606.81320953369141,convergence
pol-none,1,130001,5,76,,0,156,9984,606.81476720174157,convergence
pol-none,1,130001,5,77,,0,129,8256,606.8094380696615,convergence
pol-none,1,130001,5,78,,0,146,9344,606.81884638468421,convergence
pol-none,1,130001,5,79,,0,132,8448,606.82500203450525,convergence
pol-none,1,130001,5,80,,0,118,7552,606.81490961710608,convergence
pol-none,1,130001,5,81,,0,122,7808,606.8184700012207,convergence
pol-none,1,130001,5,82,,0,125,8000,606.82103856404626,convergence
pol-none,1,130001,5,83,,0,164,10496,606.81753412882483,convergence
pol-none,1,130001,5,84,,0,172,11008,606.81159464518225,convergence
pol-none,1,130001,5,85,,0,139,8896,606.82179768880212,convergence
pol-none,1,130001,6,0,,0,173,11072,600.63909657796228,convergence
pol-none,1,130001,6,1,,0,170,10880,601.74621327718103,convergence
pol-none,1,130001,6,2,,0,207,13248,600.6391817728678,convergence
pol-none,1,130001,6,3,,0,176,11264,600.63689295450843,convergence
pol-none,1,130001,6,4,,0,131,8384,597.4753634134928,convergence
pol-none,1,130001,6,5,,0,202,12928,600.63476181030273,convergence
pol-none,1,130001,6,6,,0,160,10240,600.63938395182288,convergence
pol-none,1,130001,6,7,,0,195,12480,601.69584401448571,convergence
pol-none,1,130001,6,8,,0,162,10368,600.64192072550452,convergence
pol-none,1,130001,6,9,,0,163,10432,603.38984553019202,convergence
pol-none,1,130001,6,10,,0,147,9408,595.10453160603845,convergence
pol-none,1,130001,6,11,,0,128,8192,595.11718622843421,convergence
pol-none,1,130001,6,12,,0,133,8512,595.11718622843421,convergence
pol-none,1,130001,6,13,,0,147,9408,595.11718622843421,convergence
pol-none,1,130001,6,14,,0,166,10624,588.20783360799157,convergence
pol-none,1,130001,6,15,,0,182,11648,601.91058731079102,convergence
pol-none,1,130001,6,16,,0,155,9920,602.15486145019531,convergence
pol-none,1,130001,6,17,,0,152,9728,603.3116124471029,convergence
pol-none,1,130001,6,18,,0,169,10816,601.34906387329102,convergence
pol-none,1,130001,6,19,,0,187,11968,600.63687769571936,convergence
pol-none,1,130001,6,20,,0,147,9408,600.30387751261389,convergence
pol-none,1,130001,6,21,,0,188,12032,600.63674163818359,convergence
pol-none,1,130001,6,22,,0,124,7936,597.4753634134928,convergence
pol-none,1,130001,6,23,,0,154,9856,595.10432815551758,convergence
pol-none,1,130001,6,24,,0,123,7872,595.11718622843421,convergence
pol-none,1,130001,6,25,,0,148,9472,601.34819285074866,convergence
pol-none,1,130001,6,26,,0,170,10880,600.64540227254236,convergence
pol-none,1,130001,6,27,,0,183,11712,600.64168802897132,convergence
pol-none,1,130001,6,28,,0,188,12032,601.69584401448571,convergence
pol-none,1,130001,6,29,,0,152,9728,595.12497456868493,convergence
pol-none,1,130001,6,30,,0,176,11264,588.21687952677405,convergence
pol-none,1,130001,6,31,,0,214,13696,595.10224787394202,convergence
pol-none,1,130001,6,32,,0,141,9024,601.34810384114587,convergence
pol-none,1,130001,6,33,,0,160,10240,601.34594472249353,convergence
pol-none,1,130001,6,34,,0,156,9984,595.11612065633142,convergence
pol-none,1,130001,6,35,,0,168,10752,600.75664647420251,convergence
pol-none,1,130001,6,36,,0,164,10496,603.28978220621741,convergence
pol-none,1,130001,6,37,,0,168,10752,588.20864995320642,convergence
pol-none,1,130001,6,38,,0,142,9088,595.11718622843421,convergence
pol-none,1,130001,6,39,,0,189,12096,600.63938395182288,convergence
pol-none,1,130001,6,40,,0,179,11456,600.63909657796228,convergence
pol-none,1,130001,6,41,,0,176,11264,600.99192937215173,convergence
pol-none,1,130001,6,42,,0,157,10048,595.11718622843421,convergence
pol-none,1,130001,6,43,,0,145,9280,601.73324076334632,convergence
pol-none,1,130001,6,44,,0,154,9856,595.11751556396484,convergence
pol-none,1,130001,6,45,,0,141,9024,601.71859995524085,convergence
pol-none,1,130001,6,46,,0,145,9280,595.10238265991211,convergence
pol-none,1,130001,6,47,,0,168,10752,599.35614522298181,convergence
pol-none,1,130001,6,48,,0,150,9600,588.20912551879883,convergence
pol-none,1,130001,6,49,,0,150,9600,595.10238265991211,convergence
pol-none,1,130001,6,50,,0,140,8960,601.34819285074866,convergence
pol-none,1,130001,6,51,,0,190,12160,602.43773905436194,convergence
pol-none,1,130001,6,52,,0,149,9536,601.34902826944983,convergence
pol-none,1,130001,6,53,,0,165,10560,592.70610936482751,convergence
pol-none,1,130001,6,54,,0,175,11200,601.73842748006189,convergence
pol-none,1,130001,6,55,,0,175,11200,588.20816421508789,convergence
pol-none,1,130001,6,56,,0,152,9728,602.1578369140625,convergence
pol-none,1,130001,6,57,,0,148,9472,601.34819285074866,convergence
pol-none,1,130001,6,58,,0,191,12224,601.90016301472986,convergence
pol-none,1,130001,6,59,,0,186,11904,600.94356282552087,convergence
pol-none,1,130001,6,60,,0,144,9216,603.76223119099939,convergence
pol-none,1,130001,6,61,,0,173,11072,600.63909657796228,convergence
pol-none,1,130001,6,62,,0,140,8960,601.34819285074866,convergence
pol-none,1,130001,6,63,,0,139,8896,601.61369069417321,convergence
pol-none,1,130001,6,64,,0,146,9344,603.40424474080407,convergence
pol-none,1,130001,6,65,,0,173,11072,601.36415227254236,convergence
pol-none,1,130001,6,66,,0,138,8832,601.34819285074866,convergence
pol-none,1,130001,6,67,,0,149,9536,595.11533737182617,convergence
pol-none,1,130001,6,68,,0,160,10240,588.21158727010095,convergence
pol-none,1,130001,6,69,,0,125,8000,601.34594472249353,convergence
pol-none,1,130001,6,70,,0,126,8064,595.11718622843421,convergence
pol-none,1,130001,6,71,,0,141,9024,597.4753634134928,convergence
pol-none,1,130001,6,72,,0,152,9728,600.64683659871423,convergence
pol-none,1,130001,6,73,,0,199,12736,600.6391817728678,convergence
pol-none,1,130001,6,74,,0,148,9472,601.31618754069007,convergence
pol-none,1,130001,6,75,,0,138,8832,595.11718622843421,convergence
pol-none,1,130001,7,0,,0,174,11136,583.14717102050781,convergence
pol-none,1,130001,7,1,,0,159,10176,582.76052093505859,convergence
pol-none,1,130001,7,2,,0,120,7680,582.7664693196615,convergence
pol-none,1,130001,7,3,,0,136,8704,582.76135381062829,convergence
pol-none,1,130001,7,4,,0,138,8832,584.96636327107751,convergence
pol-none,1,130001,7,5,,0,150,9600,585.17461395263672,convergence
pol-none,1,130001,7,6,,0,135,8640,576.52951431274414,convergence
pol-none,1,130001,7,7,,0,144,9216,582.77413940429688,convergence
pol-none,1,130001,7,8,,0,179,11456,582.04935709635413,convergence
pol-none,1,130001,7,9,,0,142,9088,583.51215998331702,convergence
pol-none,1,130001,7,10,,0,195,12480,583.15074793497718,convergence
pol-none,1,130001,7,11,,0,158,10112,583.1593348185221,convergence
pol-none,1,130001,7,12,,0,152,9728,582.75827280680335,convergence
pol-none,1,130001,7,13,,0,146,9344,581.65173467000329,convergence
pol-none,1,130001,7,14,,0,118,7552,582.77235666910804,convergence
pol-none,1,130001,7,15,,0,144,9216,583.56010818481445,convergence
pol-none,1,130001,7,16,,0,124,7936,576.5165901184082,convergence
pol-none,1,130001,7,17,,0,138,8832,582.76052093505859,convergence
pol-none,1,130001,7,18,,0,143,9152,582.76135635375977,convergence
pol-none,1,130001,7,19,,0,175,11200,583.32171376546228,convergence
pol-none,1,130001,7,20,,0,138,8832,576.52951431274414,convergence
pol-none,1,130001,7,21,,0,151,9664,582.75827280680335,convergence
pol-none,1,130001,7,22,,0,132,8448,583.57016499837243,convergence
pol-none,1,130001,7,23,,0,134,8576,581.96365865071618,convergence
pol-none,1,130001,7,24,,0,138,8832,576.51611709594727,convergence
pol-none,1,130001,7,25,,0,174,11136,583.50850041707361,convergence
pol-none,1,130001,7,26,,0,140,8960,582.2323214213053,convergence
pol-none,1,130001,7,27,,0,158,10112,583.16979344685876,convergence
pol-none,1,130001,7,28,,0,177,11328,582.04906972249353,convergence
pol-none,1,130001,7,29,,0,153,9792,581.39167531331384,convergence
pol-none,1,130001,7,30,,0,193,12352,585.17442321777344,convergence
pol-none,1,130001,7,31,,0,159,10176,583.51028569539392,convergence
pol-none,1,130001,7,32,,0,174,11136,583.15339787801111,convergence
pol-none,1,130001,7,33,,0,137,8768,583.50881958007812,convergence
pol-none,1,130001,7,34,,0,167,10688,583.50778706868493,convergence
pol-none,1,130001,7,35,,0,158,10112,582.76052093505859,convergence
pol-none,1,130001,7,36,,0,184,11776,582.0514246622721,convergence
pol-none,1,130001,7,37,,0,154,9856,583.51215998331702,convergence
pol-none,1,130001,7,38,,0,167,10688,583.31382497151696,convergence
pol-none,1,130001,7,39,,0,173,11072,583.15945816040039,convergence
pol-none,1,130001,7,40,,0,108,6912,578.88769149780273,convergence
pol-none,1,130001,7,41,,0,155,9920,584.85844039916992,convergence
pol-none,1,130001,7,42,,0,167,10688,582.0514246622721,convergence
pol-none,1,130001,7,43,,0,153,9792,582.76052093505859,convergence
pol-none,1,130001,7,44,,0,153,9792,582.75989151000977,convergence
pol-none,1,130001,7,45,,0,176,11264,583.16450500488281,convergence
pol-none,1,130001,7,46,,0,172,11008,583.10817209879554,convergence
pol-none,1,130001,7,47,,0,143,9152,576.51471074422204,convergence
pol-none,1,130001,7,48,,0,196,12544,583.10817209879554,convergence
pol-none,1,130001,7,49,,0,200,12800,583.50778706868493,convergence
pol-none,1,130001,7,50,,0,135,8640,576.52951431274414,convergence
pol-none,1,130001,7,51,,0,185,11840,582.04906972249353,convergence
pol-none,1,130001,7,52,,0,192,12288,583.31249109903968,convergence
pol-none,1,130001,7,53,,0,170,10880,582.05003484090173,convergence
pol-none,1,130001,7,54,,0,145,9280,576.52125676472986,convergence
pol-none,1,130001,7,55,,0,155,9920,583.50778706868493,convergence
pol-none,1,130001,7,56,,0,129,8256,583.51228205362952,convergence
pol-none,1,130001,7,57,,0,147,9408,576.52951431274414,convergence
pol-none,1,130001,7,58,,0,144,9216,576.52951431274414,convergence
pol-none,1,130001,7,59,,0,188,12032,582.75860595703125,convergence
pol-none,1,130001,7,60,,0,144,9216,582.6161994934082,convergence
pol-none,1,130001,7,61,,0,169,10816,583.51241683959961,convergence
pol-none,1,130001,7,62,,0,173,11072,583.11903762817383,convergence
pol-none,1,130001,7,63,,0,134,8576,583.50778706868493,convergence
pol-none,1,130001,7,64,,0,160,10240,583.10817209879554,convergence
pol-none,1,130001,7,65,,0,169,10816,583.15074793497718,convergence
pol-none,1,130001,7,66,,0,124,7936,576.51595942179358,convergence
pol-none,1,130001,7,67,,0,157,10048,582.062510172526,convergence
pol-none,1,130001,7,68,,0,131,8384,583.5095431009928,convergence
pol-none,1,130001,7,69,,0,176,11264,583.32563273111975,convergence
pol-none,1,130001,7,70,,0,103,6592,578.88769149780273,convergence
pol-none,1,130001,7,71,,0,148,9472,583.50964864095056,convergence
pol-none,1,130001,7,72,,0,133,8512,576.51471074422204,convergence
pol-none,1,130001,7,73,,0,147,9408,582.76135635375977,convergence
pol-none,1,130001,7,74,,0,154,9856,576.51748021443689,convergence
pol-none,1,130001,7,75,,0,171,10944,582.75827280680335,convergence
pol-none,1,130001,7,76,,0,135,8640,582.77786127726233,convergence
pol-none,1,130001,7,77,,0,153,9792,583.51046880086267,convergence
pol-none,1,130001,7,78,,0,162,10368,583.14359029134118,convergence
pol-term-cma,1,130001,0,0,,0,163,10432,707.25000890096032,convergence
pol-term-cma,1,130001,0,1,,0,192,12288,707.25134913126624,convergence
pol-term-cma,1,130001,0,2,,0,165,10560,707.25000890096032,convergence
pol-term-cma,1,130001,0,3,,0,146,9344,708.95520401000977,convergence
pol-term-cma,1,130001,0,4,,0,185,11840,707.25165430704749,convergence
pol-term-cma,1,130001,0,5,,0,154,9856,707.24989573160804,convergence
pol-term-cma,1,130001,0,6,,0,162,10368,707.25846354166663,convergence
pol-term-cma,1,130001,0,7,,0,122,7808,717.36565780639648,convergence
pol-term-cma,1,130001,0,8,,0,186,11904,707.27204132080078,convergence
pol-term-cma,1,130001,0,9,,0,135,8640,709.43803151448571,convergence
pol-term-cma,1,130001,0,10,,0,155,9920,707.25058237711585,convergence
pol-term-cma,1,130001,0,11,,0,135,8640,703.97793706258142,convergence
pol-term-cma,1,130001,0,12,,0,132,8448,711.49836095174157,convergence
pol-term-cma,1,130001,0,13,,0,181,11584,707.25875854492188,convergence
pol-term-cma,1,130001,0,14,,0,140,8960,712.5828641255697,convergence
pol-term-cma,1,130001,0,15,,0,214,13696,707.2493794759115,convergence
pol-term-cma,1,130001,0,16,,0,204,13056,707.24937057495117,convergence
pol-term-cma,1,130001,0,17,,0,166,10624,707.25134913126624,convergence
pol-term-cma,1,130001,0,18,,0,158,10112,703.24639383951819,convergence
pol-term-cma,1,130001,0,19,,0,123,7872,711.49836095174157,convergence
pol-term-cma,1,130001,0,20,,0,193,12352,707.25038146972656,convergence
pol-term-cma,1,130001,0,21,,0,160,10240,707.26877339680993,convergence
pol-term-cma,1,130001,0,22,,0,210,13440,707.25008773803711,convergence
pol-term-cma,1,130001,0,23,,0,208,13312,721.41930389404297,convergence
pol-term-cma,1,130001,0,24,,0,154,9856,707.25706100463867,convergence
pol-term-cma,1,130001,0,25,,0,165,10560,707.25000890096032,convergence
pol-term-cma,1,130001,0,26,,0,185,11840,707.27617009480798,convergence
pol-term-cma,1,130001,0,27,,0,180,11520,707.25202687581384,convergence
pol-term-cma,1,130001,0,28,,0,120,7680,703.97617721557617,convergence
pol-term-cma,1,130001,0,29,,0,177,11328,707.27132797241211,convergence
pol-term-cma,1,130001,0,30,,0,139,8896,717.76983515421546,convergence
pol-term-cma,1,130001,0,31,,0,123,7872,711.49662272135413,convergence
pol-term-cma,1,130001,0,32,,0,178,11392,707.24900054931641,convergence
pol-term-cma,1,130001,0,33,,0,130,8320,711.49117151896155,convergence
pol-term-cma,1,130001,0,34,,0,204,13056,707.25134913126624,convergence
pol-term-cma,1,130001,0,35,,0,157,10048,707.25381596883142,convergence
pol-term-cma,1,130001,0,36,,0,107,6848,703.98246637980139,convergence
pol-term-cma,1,130001,0,37,,0,165,10560,707.25071716308594,convergence
pol-term-cma,1,130001,0,38,,0,159,10176,703.20934422810876,convergence
pol-term-cma,1,130001,0,39,,0,214,13696,707.25783793131507,convergence
pol-term-cma,1,130001,0,40,,0,138,8832,707.28180567423499,convergence
pol-term-cma,1,130001,0,41,,0,161,10304,716.92364120483398,convergence
pol-term-cma,1,130001,0,42,,0,168,10752,707.25071716308594,convergence
pol-term-cma,1,130001,0,43,,0,154,9856,707.25211207071936,convergence
pol-term-cma,1,130001,0,44,,0,123,7872,711.49117151896155,convergence
pol-term-cma,1,130001,0,45,,0,162,10368,707.25633239746094,convergence
